DOID:11726	Emery-Dreifuss muscular dystrophy	KEGG-path:ko05414	Dilated cardiomyopathy
DOID:11726	Emery-Dreifuss muscular dystrophy	KEGG-path:ko05414	Dilated cardiomyopathy
DOID:11726	Emery-Dreifuss muscular dystrophy	REACT:115566	Cell Cycle
DOID:11726	Emery-Dreifuss muscular dystrophy	REACT:115566	Cell Cycle
DOID:11726	Emery-Dreifuss muscular dystrophy	REACT:17015	Metabolism of proteins
DOID:11726	Emery-Dreifuss muscular dystrophy	REACT:17015	Metabolism of proteins
DOID:11726	Emery-Dreifuss muscular dystrophy	REACT:21300	Mitotic M-M/G1 phases
DOID:11726	Emery-Dreifuss muscular dystrophy	REACT:21300	Mitotic M-M/G1 phases
DOID:11726	Emery-Dreifuss muscular dystrophy	REACT:578	Apoptosis
DOID:11726	Emery-Dreifuss muscular dystrophy	REACT:578	Apoptosis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00052	Galactose metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00052	Galactose metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00052	Galactose metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00561	Glycerolipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00561	Glycerolipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00561	Glycerolipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00564	Glycerophospholipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00564	Glycerophospholipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00564	Glycerophospholipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00600	Sphingolipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00600	Sphingolipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00600	Sphingolipid metabolism
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00603	Glycosphingolipid biosynthesis - globo series
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00603	Glycosphingolipid biosynthesis - globo series
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00603	Glycosphingolipid biosynthesis - globo series
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00970	Aminoacyl-tRNA biosynthesis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00970	Aminoacyl-tRNA biosynthesis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko00970	Aminoacyl-tRNA biosynthesis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04141	Protein processing in endoplasmic reticulum
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04141	Protein processing in endoplasmic reticulum
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04141	Protein processing in endoplasmic reticulum
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04142	Lysosome
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04142	Lysosome
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04142	Lysosome
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04144	Endocytosis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04144	Endocytosis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04144	Endocytosis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04260	Cardiac muscle contraction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04260	Cardiac muscle contraction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04260	Cardiac muscle contraction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04510	Focal adhesion
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04510	Focal adhesion
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04510	Focal adhesion
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04520	Adherens junction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04520	Adherens junction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04520	Adherens junction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04530	Tight junction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04530	Tight junction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04530	Tight junction
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04670	Leukocyte transendothelial migration
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04670	Leukocyte transendothelial migration
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04670	Leukocyte transendothelial migration
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04810	Regulation of actin cytoskeleton
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04810	Regulation of actin cytoskeleton
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04810	Regulation of actin cytoskeleton
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04971	Gastric acid secretion
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04971	Gastric acid secretion
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko04971	Gastric acid secretion
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05100	Bacterial invasion of epithelial cells
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05100	Bacterial invasion of epithelial cells
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05100	Bacterial invasion of epithelial cells
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05146	Amoebiasis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05146	Amoebiasis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05146	Amoebiasis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05322	Systemic lupus erythematosus
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05322	Systemic lupus erythematosus
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05322	Systemic lupus erythematosus
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05410	Hypertrophic cardiomyopathy (HCM)
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05410	Hypertrophic cardiomyopathy (HCM)
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05410	Hypertrophic cardiomyopathy (HCM)
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05414	Dilated cardiomyopathy
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05414	Dilated cardiomyopathy
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05414	Dilated cardiomyopathy
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05416	Viral myocarditis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05416	Viral myocarditis
DOID:11984	hypertrophic cardiomyopathy	KEGG-path:ko05416	Viral myocarditis
DOID:11984	hypertrophic cardiomyopathy	REACT:111155	Cell-Cell communication
DOID:11984	hypertrophic cardiomyopathy	REACT:111155	Cell-Cell communication
DOID:11984	hypertrophic cardiomyopathy	REACT:111155	Cell-Cell communication
DOID:11984	hypertrophic cardiomyopathy	REACT:111217	Metabolism
DOID:11984	hypertrophic cardiomyopathy	REACT:111217	Metabolism
DOID:11984	hypertrophic cardiomyopathy	REACT:111217	Metabolism
DOID:11984	hypertrophic cardiomyopathy	REACT:11123	Membrane Trafficking
DOID:11984	hypertrophic cardiomyopathy	REACT:11123	Membrane Trafficking
DOID:11984	hypertrophic cardiomyopathy	REACT:11123	Membrane Trafficking
DOID:11984	hypertrophic cardiomyopathy	REACT:17044	Muscle contraction
DOID:11984	hypertrophic cardiomyopathy	REACT:17044	Muscle contraction
DOID:11984	hypertrophic cardiomyopathy	REACT:17044	Muscle contraction
DOID:11984	hypertrophic cardiomyopathy	REACT:578	Apoptosis
DOID:11984	hypertrophic cardiomyopathy	REACT:578	Apoptosis
DOID:11984	hypertrophic cardiomyopathy	REACT:578	Apoptosis
DOID:11984	hypertrophic cardiomyopathy	REACT:604	Hemostasis
DOID:11984	hypertrophic cardiomyopathy	REACT:604	Hemostasis
DOID:11984	hypertrophic cardiomyopathy	REACT:604	Hemostasis
DOID:12705	Friedreich ataxia	REACT:111217	Metabolism
DOID:12705	Friedreich ataxia	REACT:111217	Metabolism
DOID:12705	Friedreich ataxia	REACT:17015	Metabolism of proteins
DOID:12705	Friedreich ataxia	REACT:17015	Metabolism of proteins
DOID:13884	sick sinus syndrome	KEGG-path:ko04260	Cardiac muscle contraction
DOID:13884	sick sinus syndrome	KEGG-path:ko04260	Cardiac muscle contraction
DOID:13884	sick sinus syndrome	KEGG-path:ko04530	Tight junction
DOID:13884	sick sinus syndrome	KEGG-path:ko04530	Tight junction
DOID:13884	sick sinus syndrome	KEGG-path:ko05410	Hypertrophic cardiomyopathy (HCM)
DOID:13884	sick sinus syndrome	KEGG-path:ko05410	Hypertrophic cardiomyopathy (HCM)
DOID:13884	sick sinus syndrome	KEGG-path:ko05414	Dilated cardiomyopathy
DOID:13884	sick sinus syndrome	KEGG-path:ko05414	Dilated cardiomyopathy
DOID:13884	sick sinus syndrome	KEGG-path:ko05416	Viral myocarditis
DOID:13884	sick sinus syndrome	KEGG-path:ko05416	Viral myocarditis
DOID:13884	sick sinus syndrome	REACT:11123	Membrane Trafficking
DOID:13884	sick sinus syndrome	REACT:11123	Membrane Trafficking
DOID:13884	sick sinus syndrome	REACT:17044	Muscle contraction
DOID:13884	sick sinus syndrome	REACT:17044	Muscle contraction
DOID:14291	LEOPARD syndrome	KEGG-path:ko04010	MAPK signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04010	MAPK signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04010	MAPK signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04012	ErbB signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04012	ErbB signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04012	ErbB signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04013	MAPK signaling pathway - fly
DOID:14291	LEOPARD syndrome	KEGG-path:ko04013	MAPK signaling pathway - fly
DOID:14291	LEOPARD syndrome	KEGG-path:ko04013	MAPK signaling pathway - fly
DOID:14291	LEOPARD syndrome	KEGG-path:ko04062	Chemokine signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04062	Chemokine signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04062	Chemokine signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04150	mTOR signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04150	mTOR signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04150	mTOR signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04270	Vascular smooth muscle contraction
DOID:14291	LEOPARD syndrome	KEGG-path:ko04270	Vascular smooth muscle contraction
DOID:14291	LEOPARD syndrome	KEGG-path:ko04270	Vascular smooth muscle contraction
DOID:14291	LEOPARD syndrome	KEGG-path:ko04320	Dorso-ventral axis formation
DOID:14291	LEOPARD syndrome	KEGG-path:ko04320	Dorso-ventral axis formation
DOID:14291	LEOPARD syndrome	KEGG-path:ko04320	Dorso-ventral axis formation
DOID:14291	LEOPARD syndrome	KEGG-path:ko04370	VEGF signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04370	VEGF signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04370	VEGF signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04510	Focal adhesion
DOID:14291	LEOPARD syndrome	KEGG-path:ko04510	Focal adhesion
DOID:14291	LEOPARD syndrome	KEGG-path:ko04510	Focal adhesion
DOID:14291	LEOPARD syndrome	KEGG-path:ko04540	Gap junction
DOID:14291	LEOPARD syndrome	KEGG-path:ko04540	Gap junction
DOID:14291	LEOPARD syndrome	KEGG-path:ko04540	Gap junction
DOID:14291	LEOPARD syndrome	KEGG-path:ko04630	Jak-STAT signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04630	Jak-STAT signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04630	Jak-STAT signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04650	Natural killer cell mediated cytotoxicity
DOID:14291	LEOPARD syndrome	KEGG-path:ko04650	Natural killer cell mediated cytotoxicity
DOID:14291	LEOPARD syndrome	KEGG-path:ko04650	Natural killer cell mediated cytotoxicity
DOID:14291	LEOPARD syndrome	KEGG-path:ko04660	T cell receptor signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04660	T cell receptor signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04660	T cell receptor signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04662	B cell receptor signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04662	B cell receptor signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04662	B cell receptor signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04664	Fc epsilon RI signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04664	Fc epsilon RI signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04664	Fc epsilon RI signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04666	Fc gamma R-mediated phagocytosis
DOID:14291	LEOPARD syndrome	KEGG-path:ko04666	Fc gamma R-mediated phagocytosis
DOID:14291	LEOPARD syndrome	KEGG-path:ko04666	Fc gamma R-mediated phagocytosis
DOID:14291	LEOPARD syndrome	KEGG-path:ko04670	Leukocyte transendothelial migration
DOID:14291	LEOPARD syndrome	KEGG-path:ko04670	Leukocyte transendothelial migration
DOID:14291	LEOPARD syndrome	KEGG-path:ko04670	Leukocyte transendothelial migration
DOID:14291	LEOPARD syndrome	KEGG-path:ko04720	Long-term potentiation
DOID:14291	LEOPARD syndrome	KEGG-path:ko04720	Long-term potentiation
DOID:14291	LEOPARD syndrome	KEGG-path:ko04720	Long-term potentiation
DOID:14291	LEOPARD syndrome	KEGG-path:ko04722	Neurotrophin signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04722	Neurotrophin signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04722	Neurotrophin signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04730	Long-term depression
DOID:14291	LEOPARD syndrome	KEGG-path:ko04730	Long-term depression
DOID:14291	LEOPARD syndrome	KEGG-path:ko04730	Long-term depression
DOID:14291	LEOPARD syndrome	KEGG-path:ko04810	Regulation of actin cytoskeleton
DOID:14291	LEOPARD syndrome	KEGG-path:ko04810	Regulation of actin cytoskeleton
DOID:14291	LEOPARD syndrome	KEGG-path:ko04810	Regulation of actin cytoskeleton
DOID:14291	LEOPARD syndrome	KEGG-path:ko04910	Insulin signaling pathway
DOID:14291	LEOPARD syndrome	KEGG-path:ko04910	Insulin signaling pathway
