OMIM:178600	Pulmonary Hypertension, Primary, 1	NCBIGene:100129518	LOC100129518
OMIM:181000	Sarcoidosis, Susceptibility To, 1	NCBIGene:100129518	LOC100129518
OMIM:181000	Sarcoidosis, Susceptibility To, 1	NCBIGene:100129518	LOC100129518
OMIM:212350	Sengers Syndrome	NCBIGene:100129518	LOC100129518
OMIM:212350	Sengers Syndrome	NCBIGene:100129518	LOC100129518
OMIM:254500	Myeloma, Multiple	NCBIGene:100129518	LOC100129518
OMIM:254500	Myeloma, Multiple	NCBIGene:100129518	LOC100129518
OMIM:540000	Mitochondrial Myopathy, Encephalopathy, Lactic Acidosis, and Stroke-Like Episodes	NCBIGene:100129518	LOC100129518
OMIM:540000	Mitochondrial Myopathy, Encephalopathy, Lactic Acidosis, and Stroke-Like Episodes	NCBIGene:100129518	LOC100129518
DOID:6000	congestive heart failure	NCBIGene:100156830	PTI
DOID:6000	congestive heart failure	NCBIGene:100156830	PTI
OMIM:608446	Myocardial Infarction, Susceptibility to	NCBIGene:100156830	PTI
OMIM:608446	Myocardial Infarction, Susceptibility to	NCBIGene:100156830	PTI
DOID:11843	coronary artery anomaly	NCBIGene:10019	SH2B adaptor protein 3
OMIM:608446	Myocardial Infarction, Susceptibility to	NCBIGene:10019	SH2B adaptor protein 3
OMIM:608446	Myocardial Infarction, Susceptibility to	NCBIGene:10019	SH2B adaptor protein 3
DOID:0050451	Brugada syndrome	NCBIGene:10021	HCN4
DOID:0050451	Brugada syndrome	NCBIGene:10021	HCN4
DOID:0050650	familial atrial fibrillation	NCBIGene:10021	HCN4
DOID:13884	sick sinus syndrome	NCBIGene:10021	HCN4
DOID:13884	sick sinus syndrome	NCBIGene:10021	HCN4
OMIM:163800	Sick Sinus Syndrome 2, Autosomal Dominant	NCBIGene:10021	HCN4
OMIM:163800	Sick Sinus Syndrome 2, Autosomal Dominant	NCBIGene:10021	HCN4
OMIM:163800	Sick Sinus Syndrome 2, Autosomal Dominant	NCBIGene:10021	HCN4
OMIM:163800	Sick Sinus Syndrome 2, Autosomal Dominant	NCBIGene:10021	HCN4
OMIM:613123	Brugada Syndrome 8	NCBIGene:10021	HCN4
OMIM:613123	Brugada Syndrome 8	NCBIGene:10021	HCN4
OMIM:613123	Brugada Syndrome 8	NCBIGene:10021	HCN4
MESH:D015428	Myocardial Reperfusion Injury	NCBIGene:100314117	Mir743a
MESH:D015428	Myocardial Reperfusion Injury	NCBIGene:100506742	CASP12
DOID:3362	coronary aneurysm	NCBIGene:100507436	MICA
DOID:3362	coronary aneurysm	NCBIGene:100507436	MICA
OMIM:244400	Ciliary Dyskinesia, Primary, 1	NCBIGene:100528020	FAM187A
OMIM:244400	Ciliary Dyskinesia, Primary, 1	NCBIGene:100528020	FAM187A
OMIM:244400	Ciliary Dyskinesia, Primary, 1	NCBIGene:100528020	FAM187A
DOID:3393	coronary artery disease	NCBIGene:10059	DNM1L
DOID:3393	coronary artery disease	NCBIGene:10059	DNM1L
DOID:3393	coronary artery disease	NCBIGene:10059	DNM1L
DOID:3393	coronary artery disease	NCBIGene:10059	DNM1L
OMIM:239850	Cantu Syndrome	NCBIGene:10060	ATP binding cassette subfamily C member 9
OMIM:239850	Cantu Syndrome	NCBIGene:10060	ATP binding cassette subfamily C member 9
OMIM:608569	Cardiomyopathy, Dilated, 1O	NCBIGene:10060	ATP binding cassette subfamily C member 9
OMIM:608569	Cardiomyopathy, Dilated, 1O	NCBIGene:10060	ATP binding cassette subfamily C member 9
OMIM:608569	Cardiomyopathy, Dilated, 1O	NCBIGene:10060	ATP binding cassette subfamily C member 9
OMIM:614050	Atrial Fibrillation, Familial, 12	NCBIGene:10060	ATP binding cassette subfamily C member 9
OMIM:614050	Atrial Fibrillation, Familial, 12	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:1517	Hypertrichotic osteochondrodysplasia, Cantu type	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10060	ATP binding cassette subfamily C member 9
MESH:D015428	Myocardial Reperfusion Injury	NCBIGene:100616273	MIR451B
DOID:1882	atrial heart septal defect	NCBIGene:10084	polyglutamine binding protein 1
DOID:1882	atrial heart septal defect	NCBIGene:10084	polyglutamine binding protein 1
OMIM:136140	Floating-Harbor syndrome	NCBIGene:100862671	TMEM265
OMIM:136140	Floating-Harbor syndrome	NCBIGene:100862671	TMEM265
DOID:2843	long QT syndrome	NCBIGene:10142	A-kinase anchoring protein 9
DOID:2843	long QT syndrome	NCBIGene:10142	A-kinase anchoring protein 9
DOID:2843	long QT syndrome	NCBIGene:10142	A-kinase anchoring protein 9
DOID:2843	long QT syndrome	NCBIGene:10142	A-kinase anchoring protein 9
OMIM:611820	Long Qt Syndrome 11	NCBIGene:10142	A-kinase anchoring protein 9
OMIM:611820	Long Qt Syndrome 11	NCBIGene:10142	A-kinase anchoring protein 9
OMIM:611820	Long Qt Syndrome 11	NCBIGene:10142	A-kinase anchoring protein 9
OMIM:611820	Long Qt Syndrome 11	NCBIGene:10142	A-kinase anchoring protein 9
OMIM:611820	Long Qt Syndrome 11	NCBIGene:10142	A-kinase anchoring protein 9
DOID:1787	pericarditis	NCBIGene:10216	proteoglycan 4
DOID:1787	pericarditis	NCBIGene:10216	proteoglycan 4
DOID:11843	coronary artery anomaly	NCBIGene:10221	TRIB1
DOID:1682	congenital heart disease	NCBIGene:10265	iroquois homeobox 5
DOID:1682	congenital heart disease	NCBIGene:10265	iroquois homeobox 5
DOID:11335	sarcoidosis	NCBIGene:102723878	LOC102723878
DOID:11335	sarcoidosis	NCBIGene:102723878	LOC102723878
OMIM:130650	Beckwith-Wiedemann syndrome	NCBIGene:1028	CDKN1C
OMIM:130650	Beckwith-Wiedemann syndrome	NCBIGene:1028	CDKN1C
Orphanet:231120	Beckwith-Wiedemann syndrome due to CDKN1C mutation	NCBIGene:1028	CDKN1C
OMIM:254500	Myeloma, Multiple	NCBIGene:1029	cyclin-dependent kinase inhibitor 2A
OMIM:254500	Myeloma, Multiple	NCBIGene:1029	cyclin-dependent kinase inhibitor 2A
DOID:11843	coronary artery anomaly	NCBIGene:1030	CDKN2B
OMIM:244400	Ciliary Dyskinesia, Primary, 1	NCBIGene:10309	CCNO
OMIM:244400	Ciliary Dyskinesia, Primary, 1	NCBIGene:10309	CCNO
OMIM:244400	Ciliary Dyskinesia, Primary, 1	NCBIGene:10309	CCNO
DOID:418	systemic scleroderma	NCBIGene:10318	TNIP1
DOID:418	systemic scleroderma	NCBIGene:10318	TNIP1
OMIM:604772	Ventricular Tachycardia, Catecholaminergic Polymorphic, 1, With or Without Atrial Dysfunction And/Or Dilated Cardiomyopathy	NCBIGene:10345	triadin
OMIM:604772	Ventricular Tachycardia, Catecholaminergic Polymorphic, 1, With or Without Atrial Dysfunction And/Or Dilated Cardiomyopathy	NCBIGene:10345	triadin
OMIM:604772	Ventricular Tachycardia, Catecholaminergic Polymorphic, 1, With or Without Atrial Dysfunction And/Or Dilated Cardiomyopathy	NCBIGene:10345	triadin
OMIM:615441	Ventricular Tachycardia, Catecholaminergic Polymorphic, 5, With or Without Muscle Weakness	NCBIGene:10345	triadin
OMIM:615441	Ventricular Tachycardia, Catecholaminergic Polymorphic, 5, With or Without Muscle Weakness	NCBIGene:10345	triadin
OMIM:615441	Ventricular Tachycardia, Catecholaminergic Polymorphic, 5, With or Without Muscle Weakness	NCBIGene:10345	triadin
DOID:13620	patent foramen ovale	NCBIGene:10370	CITED2
DOID:13620	patent foramen ovale	NCBIGene:10370	CITED2
DOID:1657	ventricular septal defect	NCBIGene:10370	CITED2
DOID:1657	ventricular septal defect	NCBIGene:10370	CITED2
DOID:1681	heart septal defect	NCBIGene:10370	CITED2
DOID:1681	heart septal defect	NCBIGene:10370	CITED2
MESH:C548009	Atrial septal defect, sinus venosus type	NCBIGene:10370	CITED2
OMIM:187500	Tetralogy of Fallot	NCBIGene:10370	CITED2
OMIM:187500	Tetralogy of Fallot	NCBIGene:10370	CITED2
OMIM:614431	Ventricular Septal Defect 2	NCBIGene:10370	CITED2
OMIM:614431	Ventricular Septal Defect 2	NCBIGene:10370	CITED2
OMIM:614433	Atrial Septal Defect 8	NCBIGene:10370	CITED2
OMIM:614433	Atrial Septal Defect 8	NCBIGene:10370	CITED2
OMIM:614433	Atrial Septal Defect 8	NCBIGene:10370	CITED2
Orphanet:101063	Situs inversus totalis	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:1478	Interauricular communication	NCBIGene:10370	CITED2
Orphanet:99097	Single ventricular septal defect	NCBIGene:10370	CITED2
MESH:D013610	Tachycardia	NCBIGene:10451	VAV3
DOID:3393	coronary artery disease	NCBIGene:10462	CLEC10A
DOID:3393	coronary artery disease	NCBIGene:10462	CLEC10A
DOID:3393	coronary artery disease	NCBIGene:10462	CLEC10A
DOID:3393	coronary artery disease	NCBIGene:10462	CLEC10A
OMIM:217095	Conotruncal Heart Malformations	NCBIGene:10512	SEMA3C
OMIM:217095	Conotruncal Heart Malformations	NCBIGene:10512	SEMA3C
OMIM:217095	Conotruncal Heart Malformations	NCBIGene:10512	SEMA3C
DOID:6000	congestive heart failure	NCBIGene:10516	fibulin 5
DOID:6000	congestive heart failure	NCBIGene:10516	fibulin 5
OMIM:178600	Pulmonary Hypertension, Primary, 1	NCBIGene:10516	fibulin 5
OMIM:178600	Pulmonary Hypertension, Primary, 1	NCBIGene:10516	fibulin 5
OMIM:178600	Pulmonary Hypertension, Primary, 1	NCBIGene:10516	fibulin 5
DOID:3393	coronary artery disease	NCBIGene:1052	CEBPD
DOID:3393	coronary artery disease	NCBIGene:1052	CEBPD
DOID:3393	coronary artery disease	NCBIGene:1052	CEBPD
DOID:3393	coronary artery disease	NCBIGene:1052	CEBPD
OMIM:130650	Beckwith-Wiedemann syndrome	NCBIGene:105259599	H19-ICR
OMIM:130650	Beckwith-Wiedemann syndrome	NCBIGene:105259599	H19-ICR
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:10587	TXNRD2
DOID:3393	coronary artery disease	NCBIGene:10611	PDZ and LIM domain 5
DOID:3393	coronary artery disease	NCBIGene:10611	PDZ and LIM domain 5
DOID:3393	coronary artery disease	NCBIGene:10611	PDZ and LIM domain 5
DOID:3393	coronary artery disease	NCBIGene:10611	PDZ and LIM domain 5
MESH:D006332	Cardiomegaly	NCBIGene:10616	RBCK1
OMIM:615895	Polyglucosan Body Myopathy 1 With or Without Immunodeficiency	NCBIGene:10616	RBCK1
OMIM:310200	Muscular Dystrophy, Duchenne Type	NCBIGene:10631	POSTN
OMIM:310200	Muscular Dystrophy, Duchenne Type	NCBIGene:10631	POSTN
DOID:3393	coronary artery disease	NCBIGene:1075	cathepsin C
DOID:3393	coronary artery disease	NCBIGene:1075	cathepsin C
DOID:3393	coronary artery disease	NCBIGene:1075	cathepsin C
DOID:3393	coronary artery disease	NCBIGene:1075	cathepsin C
Orphanet:90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA	NCBIGene:10804	GJB6
DOID:6000	congestive heart failure	NCBIGene:10891	PPARGC1A
DOID:6000	congestive heart failure	NCBIGene:10891	PPARGC1A
OMIM:608446	Myocardial Infarction, Susceptibility to	NCBIGene:10891	PPARGC1A
OMIM:608446	Myocardial Infarction, Susceptibility to	NCBIGene:10891	PPARGC1A
OMIM:608572	Burn-Mckeown Syndrome	NCBIGene:10907	thioredoxin-like 4A
OMIM:608572	Burn-Mckeown Syndrome	NCBIGene:10907	thioredoxin-like 4A
Orphanet:1200	Choanal atresia-deafness-cardiac defects-dysmorphism syndrome	NCBIGene:10907	thioredoxin-like 4A
MESH:D001919	Bradycardia	NCBIGene:10911	urotensin 2
DOID:3393	coronary artery disease	NCBIGene:10928	RALBP1
DOID:3393	coronary artery disease	NCBIGene:10928	RALBP1
DOID:3393	coronary artery disease	NCBIGene:10928	RALBP1
DOID:3393	coronary artery disease	NCBIGene:10928	RALBP1
DOID:3393	coronary artery disease	NCBIGene:10959	TMED2
DOID:3393	coronary artery disease	NCBIGene:10959	TMED2
DOID:3393	coronary artery disease	NCBIGene:10959	TMED2
DOID:3393	coronary artery disease	NCBIGene:10959	TMED2
DOID:3393	coronary artery disease	NCBIGene:10965	ACOT2
DOID:3393	coronary artery disease	NCBIGene:10965	ACOT2
DOID:3393	coronary artery disease	NCBIGene:10965	ACOT2
DOID:3393	coronary artery disease	NCBIGene:10965	ACOT2
OMIM:615803	pontocerebellar hypoplasia type 10	NCBIGene:10978	CLP1
OMIM:615803	pontocerebellar hypoplasia type 10	NCBIGene:10978	CLP1
OMIM:130650	Beckwith-Wiedemann syndrome	NCBIGene:10984	KCNQ1OT1
OMIM:130650	Beckwith-Wiedemann syndrome	NCBIGene:10984	KCNQ1OT1
Orphanet:231117	Beckwith-Wiedemann syndrome due to imprinting defect of 11p15	NCBIGene:10984	KCNQ1OT1
DOID:4079	heart valve disease	NCBIGene:11035	RIPK3
DOID:4079	heart valve disease	NCBIGene:11035	RIPK3
DOID:4079	heart valve disease	NCBIGene:11035	RIPK3
DOID:0050700	cardiomyopathy	NCBIGene:111	adenylate cyclase 5
DOID:0050700	cardiomyopathy	NCBIGene:111	adenylate cyclase 5
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
Orphanet:154	Familial isolated dilated cardiomyopathy	NCBIGene:11155	LIM domain binding 3
